id_cliente,nombre,email,genero,fecha_nacimiento,ciudad,segmento,motivo_rechazo
2597,Andres Reyes Martinez,andres.reyes.martinez0@seguro.sv,Masculino,,San Salvador,vip,fechaNacimiento_vacio
2598,Jorge Gomez Ortiz,jorge.gomez.ortiz1@example.com,,1947-10-06,San Salvador,vip,genero_vacio
2599,Karla Martinez Perez,karla.martinez.perez2@mail.com,,,Sonsonate,vip,genero_vacio;fechaNacimiento_vacio
2600,Lucia Aguilar Rojas,lucia.aguilar.rojas3@correo.com,Femenino,,La Libertad,No especificado,fechaNacimiento_vacio
2602,Andres Cruz Aguilar,andres.cruz.aguilar5@correo.com,Femenino,,Santa Ana,vip,fechaNacimiento_vacio
2605,Sofia Perez Aguilar,sofia.perez.aguilar1@example.com,Masculino,,Sonsonate,pyme,fechaNacimiento_vacio
2607,Jose Flores Lopez,jose.flores.lopez3@correo.com,,,San Miguel,pyme,genero_vacio;fechaNacimiento_vacio
2608,Paula Cruz Vasquez,paula.cruz.vasquez4@seguro.sv,Femenino,,San Miguel,premium,fechaNacimiento_vacio
2609,Diego Aguilar Vasquez,diego.aguilar.vasquez5@seguro.sv,Femenino,,La Libertad,No especificado,fechaNacimiento_vacio
2611,Ana Castillo Rojas,ana.castillo.rojas0@mail.com,,1996-02-11,Santa Ana,pyme,genero_vacio
2612,Marta Morales Ortiz,marta.morales.ortiz1@correo.com,Masculino,,La Libertad,pyme,fechaNacimiento_vacio
2614,Valeria Flores Perez,valeria.flores.perez3@mail.com,Femenino,,San Miguel,premium,fechaNacimiento_vacio
2615,Luis Ramirez Castillo,luis.ramirez.castillo4@mail.com,Femenino,,La Libertad,pyme,fechaNacimiento_vacio
2616,Luis Vasquez Hernandez,luis.vasquez.hernandez5@mail.com,,,Santa Ana,No especificado,genero_vacio;fechaNacimiento_vacio
2617,Daniela Perez Garcia,daniela.perez.garcia6@correo.com,Masculino,,La Libertad,vip,fechaNacimiento_vacio
2618,Jorge Flores Reyes,jorge.flores.reyes0@seguro.sv,,,La Libertad,pyme,genero_vacio;fechaNacimiento_vacio
2619,Sofia Rojas Cruz,sofia.rojas.cruz1@gmail.com,,,San Salvador,vip,genero_vacio;fechaNacimiento_vacio
2621,Valeria Ortiz Ramirez,valeria.ortiz.ramirez3@correo.com,,,Sonsonate,vip,genero_vacio;fechaNacimiento_vacio
2622,Daniela Gomez Ortiz,daniela.gomez.ortiz4@mail.com,Masculino,,San Salvador,regular,fechaNacimiento_vacio
2623,Karla Castillo Rojas,karla.castillo.rojas5@gmail.com,Femenino,,San Miguel,vip,fechaNacimiento_vacio
2624,Jose Ramirez Perez,jose.ramirez.perez6@mail.com,Femenino,,San Miguel,vip,fechaNacimiento_vacio
2626,Sofia Mendoza Mendoza,sofia.mendoza.mendoza1@mail.com,Femenino,,San Salvador,regular,fechaNacimiento_vacio
2627,Juan Flores Cruz,juan.flores.cruz2@seguro.sv,Masculino,,San Salvador,regular,fechaNacimiento_vacio
2628,Sofia Mendoza Hernandez,sofia.mendoza.hernandez3@correo.com,,,La Libertad,regular,genero_vacio;fechaNacimiento_vacio
2629,Daniela Martinez Ramirez,daniela.martinez.ramirez4@mail.com,Masculino,,Sonsonate,pyme,fechaNacimiento_vacio
2630,Carlos Chavez Hernandez,carlos.chavez.hernandez5@seguro.sv,Masculino,,San Salvador,No especificado,fechaNacimiento_vacio
2631,Juan Perez Chavez,juan.perez.chavez6@mail.com,,2010-11-25,Sonsonate,premium,genero_vacio
2632,Ricardo Hernandez Rojas,ricardo.hernandez.rojas0@gmail.com,,,Sonsonate,vip,genero_vacio;fechaNacimiento_vacio
2633,Maria Santos Santos,maria.santos.santos1@seguro.sv,,,Sonsonate,premium,genero_vacio;fechaNacimiento_vacio
2634,Sofia Gomez Rojas,sofia.gomez.rojas2@mail.com,Femenino,,San Miguel,premium,fechaNacimiento_vacio
2635,Pedro Ramirez Flores,pedro.ramirez.flores3@mail.com,Femenino,,La Libertad,pyme,fechaNacimiento_vacio
2637,Carlos Gomez Morales,carlos.gomez.morales5@mail.com,,,San Miguel,vip,genero_vacio;fechaNacimiento_vacio
2638,Maria Reyes Ortiz,maria.reyes.ortiz6@seguro.sv,Masculino,,Sonsonate,vip,fechaNacimiento_vacio
2639,Sofia Lopez Perez,sofia.lopez.perez0@correo.com,Femenino,,Santa Ana,pyme,fechaNacimiento_vacio
2640,Andres Santos Ortiz,andres.santos.ortiz1@example.com,Femenino,,San Miguel,premium,fechaNacimiento_vacio
2641,Marta Perez Mendoza,marta.perez.mendoza2@seguro.sv,Masculino,,San Salvador,pyme,fechaNacimiento_vacio
2642,Sofia Lopez Ortiz,sofia.lopez.ortiz3@correo.com,Femenino,,Santa Ana,premium,fechaNacimiento_vacio
2644,Luis Aguilar Mendoza,luis.aguilar.mendoza5@gmail.com,Femenino,,La Libertad,premium,fechaNacimiento_vacio
2645,Maria Martinez Perez,maria.martinez.perez6@correo.com,Masculino,,San Miguel,premium,fechaNacimiento_vacio
2647,Jorge Aguilar Hernandez,jorge.aguilar.hernandez1@gmail.com,,,La Libertad,pyme,genero_vacio;fechaNacimiento_vacio
2648,Andres Castillo Martinez,andres.castillo.martinez2@seguro.sv,Masculino,,Santa Ana,regular,fechaNacimiento_vacio
2649,Ana Lopez Torres,ana.lopez.torres3@correo.com,Femenino,,La Libertad,premium,fechaNacimiento_vacio
2650,Paula Torres Ramirez,paula.torres.ramirez4@mail.com,Femenino,,San Miguel,No especificado,fechaNacimiento_vacio
2651,Ana Chavez Lopez,ana.chavez.lopez5@seguro.sv,Masculino,,La Libertad,vip,fechaNacimiento_vacio
2652,Marta Aguilar Santos,marta.aguilar.santos6@example.com,Femenino,,San Salvador,pyme,fechaNacimiento_vacio
2653,Luis Rojas Lopez,luis.rojas.lopez0@correo.com,,,Sonsonate,premium,genero_vacio;fechaNacimiento_vacio
2654,Valeria Chavez Reyes,valeria.chavez.reyes1@gmail.com,Masculino,,San Miguel,No especificado,fechaNacimiento_vacio
2655,Daniela Ramirez Vasquez,daniela.ramirez.vasquez2@gmail.com,Femenino,,San Miguel,pyme,fechaNacimiento_vacio
2656,Ricardo Santos Garcia,ricardo.santos.garcia3@gmail.com,,,San Miguel,premium,genero_vacio;fechaNacimiento_vacio
2657,Ana Ramirez Garcia,ana.ramirez.garcia4@seguro.sv,,,Santa Ana,premium,genero_vacio;fechaNacimiento_vacio
2658,Carlos Morales Ortiz,carlos.morales.ortiz5@gmail.com,Femenino,,Santa Ana,vip,fechaNacimiento_vacio
2659,Juan Martinez Perez,juan.martinez.perez6@mail.com,Masculino,,La Libertad,regular,fechaNacimiento_vacio
2660,Maria Santos Lopez,maria.santos.lopez0@example.com,Masculino,,La Libertad,pyme,fechaNacimiento_vacio
2661,Sofia Martinez Ramirez,sofia.martinez.ramirez1@seguro.sv,Masculino,,La Libertad,premium,fechaNacimiento_vacio
2665,Juan Flores Cruz,juan.flores.cruz5@seguro.sv,Masculino,,La Libertad,premium,fechaNacimiento_vacio
2666,Fernanda Lopez Mendoza,fernanda.lopez.mendoza6@correo.com,Femenino,,Sonsonate,regular,fechaNacimiento_vacio
2667,Jorge Castillo Chavez,jorge.castillo.chavez0@seguro.sv,Femenino,,Santa Ana,vip,fechaNacimiento_vacio
2670,Luis Rojas Torres,luis.rojas.torres3@seguro.sv,Femenino,,San Salvador,pyme,fechaNacimiento_vacio
2672,Diego Rojas Ortiz,diego.rojas.ortiz5@example.com,Femenino,,La Libertad,pyme,fechaNacimiento_vacio
2673,Lucia Gomez Santos,lucia.gomez.santos6@seguro.sv,,,Sonsonate,vip,genero_vacio;fechaNacimiento_vacio
2674,Jorge Ramirez Chavez,jorge.ramirez.chavez0@seguro.sv,Femenino,,Santa Ana,No especificado,fechaNacimiento_vacio
2675,Fernanda Torres Lopez,fernanda.torres.lopez1@gmail.com,Masculino,,Sonsonate,vip,fechaNacimiento_vacio
2676,Luis Reyes Reyes,luis.reyes.reyes2@seguro.sv,Femenino,,San Miguel,pyme,fechaNacimiento_vacio
2678,Maria Castillo Hernandez,maria.castillo.hernandez4@seguro.sv,Femenino,,Sonsonate,premium,fechaNacimiento_vacio
2679,Jorge Garcia Perez,jorge.garcia.perez5@example.com,,,San Salvador,No especificado,genero_vacio;fechaNacimiento_vacio
2680,Paula Garcia Hernandez,paula.garcia.hernandez6@mail.com,Femenino,,San Salvador,No especificado,fechaNacimiento_vacio
2681,Carmen Flores Flores,carmen.flores.flores0@correo.com,Masculino,,Sonsonate,regular,fechaNacimiento_vacio
2682,Paula Martinez Cruz,paula.martinez.cruz1@correo.com,Femenino,,San Salvador,vip,fechaNacimiento_vacio
2683,Luis Reyes Lopez,luis.reyes.lopez2@seguro.sv,Masculino,,La Libertad,premium,fechaNacimiento_vacio
2684,Jorge Lopez Morales,jorge.lopez.morales3@example.com,Femenino,,Santa Ana,premium,fechaNacimiento_vacio
2685,Andres Torres Ramirez,andres.torres.ramirez4@mail.com,,,San Salvador,pyme,genero_vacio;fechaNacimiento_vacio
2686,Sofia Lopez Perez,sofia.lopez.perez5@correo.com,,,Santa Ana,No especificado,genero_vacio;fechaNacimiento_vacio
2687,Paula Vasquez Cruz,paula.vasquez.cruz6@example.com,Femenino,,La Libertad,regular,fechaNacimiento_vacio
2688,Carlos Morales Torres,carlos.morales.torres0@seguro.sv,Femenino,,La Libertad,pyme,fechaNacimiento_vacio
2689,Sofia Vasquez Castillo,sofia.vasquez.castillo1@correo.com,Femenino,,San Salvador,pyme,fechaNacimiento_vacio
2690,Andres Ortiz Ortiz,andres.ortiz.ortiz2@example.com,Masculino,,San Miguel,premium,fechaNacimiento_vacio
2692,Ricardo Ramirez Rojas,ricardo.ramirez.rojas4@gmail.com,Femenino,,Santa Ana,pyme,fechaNacimiento_vacio
2693,Ricardo Vasquez Mendoza,ricardo.vasquez.mendoza5@example.com,Masculino,,La Libertad,No especificado,fechaNacimiento_vacio
2694,Sofia Flores Castillo,sofia.flores.castillo6@seguro.sv,Femenino,,Sonsonate,regular,fechaNacimiento_vacio
2695,Ana Castillo Reyes,ana.castillo.reyes0@mail.com,Femenino,,Sonsonate,pyme,fechaNacimiento_vacio
2697,Paula Chavez Cruz,paula.chavez.cruz2@correo.com,Femenino,,San Miguel,vip,fechaNacimiento_vacio
2698,Diego Ortiz Lopez,diego.ortiz.lopez3@example.com,Masculino,,San Salvador,vip,fechaNacimiento_vacio
2699,Luis Lopez Castillo,luis.lopez.castillo4@correo.com,Masculino,,San Miguel,regular,fechaNacimiento_vacio
2700,Diego Garcia Perez,diego.garcia.perez5@correo.com,Masculino,,Sonsonate,premium,fechaNacimiento_vacio
2701,Maria Hernandez Hernandez,maria.hernandez.hernandez6@example.com,Femenino,,San Miguel,pyme,fechaNacimiento_vacio
2702,Pedro Gomez Chavez,pedro.gomez.chavez0@seguro.sv,Masculino,,Santa Ana,vip,fechaNacimiento_vacio
2703,Juan Mendoza Vasquez,juan.mendoza.vasquez1@correo.com,Masculino,,San Miguel,regular,fechaNacimiento_vacio
2704,Maria Flores Rojas,maria.flores.rojas2@mail.com,Femenino,,San Miguel,vip,fechaNacimiento_vacio
2705,Ricardo Castillo Vasquez,ricardo.castillo.vasquez3@correo.com,,,La Libertad,pyme,genero_vacio;fechaNacimiento_vacio
2706,Carmen Ortiz Hernandez,carmen.ortiz.hernandez4@correo.com,,,La Libertad,premium,genero_vacio;fechaNacimiento_vacio
2707,Maria Reyes Aguilar,maria.reyes.aguilar5@correo.com,,,San Salvador,pyme,genero_vacio;fechaNacimiento_vacio
2708,Ana Mendoza Flores,ana.mendoza.flores6@seguro.sv,,,San Salvador,No especificado,genero_vacio;fechaNacimiento_vacio
2709,Juan Rojas Santos,juan.rojas.santos0@seguro.sv,Masculino,,Santa Ana,No especificado,fechaNacimiento_vacio
2710,Marta Garcia Rojas,marta.garcia.rojas1@mail.com,Femenino,,San Salvador,No especificado,fechaNacimiento_vacio
2711,Jorge Ortiz Perez,jorge.ortiz.perez2@seguro.sv,,,San Salvador,premium,genero_vacio;fechaNacimiento_vacio
2713,Luis Martinez Perez,luis.martinez.perez4@correo.com,,,San Miguel,premium,genero_vacio;fechaNacimiento_vacio
2714,Fernanda Gomez Cruz,fernanda.gomez.cruz5@correo.com,,,San Miguel,pyme,genero_vacio;fechaNacimiento_vacio
2716,Sofia Garcia Mendoza,sofia.garcia.mendoza0@example.com,Masculino,,Sonsonate,premium,fechaNacimiento_vacio
2717,Maria Martinez Gomez,maria.martinez.gomez1@seguro.sv,,,San Salvador,vip,genero_vacio;fechaNacimiento_vacio
2718,Andres Perez Santos,andres.perez.santos2@seguro.sv,Femenino,,La Libertad,vip,fechaNacimiento_vacio
2720,Ricardo Cruz Torres,ricardo.cruz.torres4@gmail.com,Masculino,,La Libertad,vip,fechaNacimiento_vacio
2721,Marta Chavez Ramirez,marta.chavez.ramirez5@seguro.sv,Masculino,,San Miguel,No especificado,fechaNacimiento_vacio
2723,Sofia Martinez Flores,sofia.martinez.flores0@mail.com,Femenino,,Santa Ana,No especificado,fechaNacimiento_vacio
2724,Diego Ortiz Aguilar,diego.ortiz.aguilar1@correo.com,Femenino,,San Salvador,No especificado,fechaNacimiento_vacio
2725,Marta Mendoza Morales,marta.mendoza.morales2@mail.com,Masculino,,San Miguel,No especificado,fechaNacimiento_vacio
2726,Sofia Flores Rojas,sofia.flores.rojas3@example.com,Femenino,,Sonsonate,premium,fechaNacimiento_vacio
2727,Andres Ortiz Mendoza,andres.ortiz.mendoza4@correo.com,Masculino,,La Libertad,vip,fechaNacimiento_vacio
2728,Juan Reyes Hernandez,juan.reyes.hernandez5@seguro.sv,Femenino,,Sonsonate,premium,fechaNacimiento_vacio
2729,Luis Lopez Hernandez,luis.lopez.hernandez6@gmail.com,Femenino,,Santa Ana,vip,fechaNacimiento_vacio
2730,Fernanda Ramirez Garcia,fernanda.ramirez.garcia0@gmail.com,Masculino,,Santa Ana,vip,fechaNacimiento_vacio
2731,Diego Ortiz Santos,diego.ortiz.santos1@mail.com,Masculino,,Santa Ana,No especificado,fechaNacimiento_vacio
2732,Ana Chavez Mendoza,ana.chavez.mendoza2@seguro.sv,,,Santa Ana,vip,genero_vacio;fechaNacimiento_vacio
2733,Ana Vasquez Perez,ana.vasquez.perez3@mail.com,Femenino,,San Salvador,vip,fechaNacimiento_vacio
2737,Lucia Hernandez Torres,lucia.hernandez.torres0@seguro.sv,Masculino,,La Libertad,vip,fechaNacimiento_vacio
2739,Luis Morales Morales,luis.morales.morales2@correo.com,Femenino,,San Miguel,premium,fechaNacimiento_vacio
2740,Paula Hernandez Ramirez,paula.hernandez.ramirez3@gmail.com,,,San Salvador,premium,genero_vacio;fechaNacimiento_vacio
2741,Sofia Castillo Morales,sofia.castillo.morales4@seguro.sv,,,La Libertad,premium,genero_vacio;fechaNacimiento_vacio
2742,Sofia Lopez Castillo,sofia.lopez.castillo5@seguro.sv,,,San Miguel,vip,genero_vacio;fechaNacimiento_vacio
2743,Pedro Gomez Castillo,pedro.gomez.castillo6@gmail.com,,1985-11-16,La Libertad,pyme,genero_vacio
2745,Ricardo Lopez Ramirez,ricardo.lopez.ramirez1@correo.com,Femenino,,San Miguel,premium,fechaNacimiento_vacio
2747,Jose Gomez Aguilar,jose.gomez.aguilar3@gmail.com,Masculino,,San Salvador,regular,fechaNacimiento_vacio
2748,Juan Morales Perez,juan.morales.perez4@gmail.com,,,Santa Ana,premium,genero_vacio;fechaNacimiento_vacio
2749,Valeria Aguilar Hernandez,valeria.aguilar.hernandez5@mail.com,Masculino,,La Libertad,pyme,fechaNacimiento_vacio
2750,Juan Aguilar Reyes,juan.aguilar.reyes6@gmail.com,Masculino,,Sonsonate,regular,fechaNacimiento_vacio
2751,Jorge Torres Chavez,jorge.torres.chavez0@example.com,Femenino,,San Salvador,vip,fechaNacimiento_vacio
2753,Fernanda Hernandez Lopez,fernanda.hernandez.lopez2@correo.com,Masculino,,La Libertad,vip,fechaNacimiento_vacio
2754,Andres Ramirez Hernandez,andres.ramirez.hernandez3@example.com,Femenino,,Santa Ana,vip,fechaNacimiento_vacio
2756,Sofia Mendoza Santos,sofia.mendoza.santos5@gmail.com,Femenino,,Sonsonate,vip,fechaNacimiento_vacio
2757,Jose Ramirez Lopez,jose.ramirez.lopez6@seguro.sv,Femenino,,Santa Ana,pyme,fechaNacimiento_vacio
2758,Diego Ramirez Rojas,diego.ramirez.rojas0@correo.com,Masculino,,Sonsonate,regular,fechaNacimiento_vacio
2759,Valeria Santos Martinez,valeria.santos.martinez1@example.com,Femenino,,Santa Ana,premium,fechaNacimiento_vacio
2760,Karla Vasquez Castillo,karla.vasquez.castillo2@example.com,Masculino,,San Miguel,premium,fechaNacimiento_vacio
2761,Karla Santos Ortiz,karla.santos.ortiz3@correo.com,,,Santa Ana,premium,genero_vacio;fechaNacimiento_vacio
2763,Maria Flores Aguilar,maria.flores.aguilar5@mail.com,Femenino,,La Libertad,vip,fechaNacimiento_vacio
2764,Fernanda Morales Cruz,fernanda.morales.cruz6@example.com,Femenino,,Santa Ana,regular,fechaNacimiento_vacio
2765,Marta Cruz Hernandez,marta.cruz.hernandez0@mail.com,Femenino,,San Salvador,No especificado,fechaNacimiento_vacio
2768,Paula Aguilar Ramirez,paula.aguilar.ramirez3@mail.com,,,Sonsonate,vip,genero_vacio;fechaNacimiento_vacio
2769,Sofia Ramirez Torres,sofia.ramirez.torres4@seguro.sv,,,La Libertad,vip,genero_vacio;fechaNacimiento_vacio
2770,Ricardo Cruz Castillo,ricardo.cruz.castillo5@correo.com,Femenino,,Santa Ana,regular,fechaNacimiento_vacio
2771,Jose Torres Mendoza,jose.torres.mendoza6@correo.com,Femenino,,Santa Ana,premium,fechaNacimiento_vacio
2772,Andres Reyes Castillo,andres.reyes.castillo0@gmail.com,Masculino,,San Miguel,premium,fechaNacimiento_vacio
2773,Carlos Ortiz Flores,carlos.ortiz.flores1@mail.com,Femenino,,Santa Ana,vip,fechaNacimiento_vacio
2775,Andres Flores Lopez,andres.flores.lopez3@example.com,Masculino,,La Libertad,premium,fechaNacimiento_vacio
2776,Karla Ortiz Torres,karla.ortiz.torres4@correo.com,,,San Miguel,premium,genero_vacio;fechaNacimiento_vacio
2777,Carlos Reyes Garcia,carlos.reyes.garcia5@mail.com,Masculino,,La Libertad,vip,fechaNacimiento_vacio
2779,Carmen Cruz Aguilar,carmen.cruz.aguilar0@seguro.sv,Femenino,,Sonsonate,premium,fechaNacimiento_vacio
2780,Jorge Vasquez Cruz,jorge.vasquez.cruz1@mail.com,Femenino,,San Salvador,No especificado,fechaNacimiento_vacio
2781,Sofia Torres Lopez,sofia.torres.lopez2@example.com,Femenino,,Santa Ana,vip,fechaNacimiento_vacio
2782,Lucia Rojas Gomez,lucia.rojas.gomez3@example.com,,,Santa Ana,No especificado,genero_vacio;fechaNacimiento_vacio
2783,Fernanda Torres Cruz,fernanda.torres.cruz4@seguro.sv,Femenino,,Sonsonate,pyme,fechaNacimiento_vacio
2784,Karla Flores Martinez,karla.flores.martinez5@example.com,Femenino,,San Miguel,No especificado,fechaNacimiento_vacio
2785,Carmen Morales Torres,carmen.morales.torres6@example.com,Femenino,,San Miguel,regular,fechaNacimiento_vacio
2787,Valeria Aguilar Lopez,valeria.aguilar.lopez1@gmail.com,,,San Miguel,regular,genero_vacio;fechaNacimiento_vacio
2788,Karla Hernandez Aguilar,karla.hernandez.aguilar2@example.com,,,Sonsonate,premium,genero_vacio;fechaNacimiento_vacio
2790,Valeria Castillo Torres,valeria.castillo.torres4@seguro.sv,Masculino,,La Libertad,No especificado,fechaNacimiento_vacio
2791,Fernanda Torres Santos,fernanda.torres.santos5@seguro.sv,Masculino,,San Salvador,No especificado,fechaNacimiento_vacio
2792,Juan Garcia Flores,juan.garcia.flores6@mail.com,Masculino,,Santa Ana,regular,fechaNacimiento_vacio
2793,Paula Hernandez Reyes,paula.hernandez.reyes0@example.com,,,San Miguel,regular,genero_vacio;fechaNacimiento_vacio
2794,Maria Ortiz Mendoza,maria.ortiz.mendoza1@mail.com,,,San Miguel,No especificado,genero_vacio;fechaNacimiento_vacio
2795,Carmen Ramirez Castillo,carmen.ramirez.castillo2@example.com,Femenino,,Sonsonate,regular,fechaNacimiento_vacio
2796,Ana Flores Reyes,ana.flores.reyes3@example.com,,,Sonsonate,pyme,genero_vacio;fechaNacimiento_vacio
2798,Fernanda Santos Gomez,fernanda.santos.gomez5@mail.com,Femenino,,Santa Ana,vip,fechaNacimiento_vacio
2799,Diego Ortiz Reyes,diego.ortiz.reyes6@seguro.sv,Femenino,,San Miguel,vip,fechaNacimiento_vacio
2800,Andres Cruz Mendoza,andres.cruz.mendoza0@correo.com,,1998-01-11,San Salvador,premium,genero_vacio
2801,Marta Mendoza Vasquez,marta.mendoza.vasquez1@mail.com,Femenino,,Santa Ana,No especificado,fechaNacimiento_vacio
2802,Jorge Morales Torres,jorge.morales.torres2@gmail.com,Masculino,,San Salvador,No especificado,fechaNacimiento_vacio
2803,Pedro Perez Aguilar,pedro.perez.aguilar3@seguro.sv,,,Santa Ana,regular,genero_vacio;fechaNacimiento_vacio
2804,Andres Perez Martinez,andres.perez.martinez4@correo.com,Femenino,,San Miguel,No especificado,fechaNacimiento_vacio
2805,Valeria Morales Mendoza,valeria.morales.mendoza5@correo.com,Masculino,,Sonsonate,premium,fechaNacimiento_vacio
2806,Sofia Cruz Vasquez,sofia.cruz.vasquez6@mail.com,,,La Libertad,vip,genero_vacio;fechaNacimiento_vacio
2807,Paula Castillo Flores,paula.castillo.flores0@seguro.sv,Femenino,,Santa Ana,premium,fechaNacimiento_vacio
2809,Valeria Aguilar Vasquez,valeria.aguilar.vasquez2@example.com,Masculino,,San Miguel,regular,fechaNacimiento_vacio
2810,Luis Santos Vasquez,luis.santos.vasquez3@seguro.sv,Femenino,,Santa Ana,pyme,fechaNacimiento_vacio
2811,Paula Rojas Ortiz,paula.rojas.ortiz4@example.com,Femenino,,La Libertad,pyme,fechaNacimiento_vacio
2812,Pedro Garcia Castillo,pedro.garcia.castillo5@correo.com,Femenino,,San Salvador,pyme,fechaNacimiento_vacio
2813,Sofia Ramirez Martinez,sofia.ramirez.martinez6@mail.com,Masculino,,Sonsonate,vip,fechaNacimiento_vacio
2814,Andres Vasquez Morales,andres.vasquez.morales0@correo.com,Masculino,,San Miguel,premium,fechaNacimiento_vacio
2815,Daniela Reyes Rojas,daniela.reyes.rojas1@correo.com,Masculino,,La Libertad,vip,fechaNacimiento_vacio
2816,Ana Martinez Flores,ana.martinez.flores2@gmail.com,Masculino,,San Salvador,regular,fechaNacimiento_vacio
2818,Maria Garcia Ortiz,maria.garcia.ortiz4@example.com,Masculino,,La Libertad,pyme,fechaNacimiento_vacio
2819,Andres Garcia Castillo,andres.garcia.castillo5@seguro.sv,,,Sonsonate,No especificado,genero_vacio;fechaNacimiento_vacio
2820,Ricardo Lopez Flores,ricardo.lopez.flores6@gmail.com,,,La Libertad,premium,genero_vacio;fechaNacimiento_vacio
2822,Daniela Torres Garcia,daniela.torres.garcia1@correo.com,Masculino,,Santa Ana,premium,fechaNacimiento_vacio
2823,Ricardo Rojas Castillo,ricardo.rojas.castillo2@seguro.sv,Masculino,,Sonsonate,pyme,fechaNacimiento_vacio
2824,Carmen Perez Garcia,carmen.perez.garcia3@mail.com,Masculino,,Sonsonate,pyme,fechaNacimiento_vacio
2826,Paula Mendoza Reyes,paula.mendoza.reyes5@example.com,Femenino,,San Salvador,regular,fechaNacimiento_vacio
2828,Maria Ortiz Rojas,maria.ortiz.rojas0@seguro.sv,,,San Salvador,vip,genero_vacio;fechaNacimiento_vacio
2829,Sofia Vasquez Garcia,sofia.vasquez.garcia1@mail.com,Femenino,,Sonsonate,premium,fechaNacimiento_vacio
